489,487,512
488,489,513
488,459,489
458,432,431
486,458,457
459,460,433
432,459,433
487,489,459
587,606,598
575,553,576
553,529,542
565,553,542
575,574,552
375,355,358
389,390,358
405,418,387
387,417,388
390,405,375
358,390,375
389,420,390
418,417,387
435,418,405
435,449,418
447,474,444
448,447,417
448,478,476
578,599,587
565,578,587
576,565,587
542,531,555
554,577,578
579,556,557
577,579,600
622,599,600
554,546,567
556,532,534
577,554,567
533,531,506
532,533,506
546,554,533
456,484,454
514,488,513
534,509,510
556,534,535
532,508,534
490,488,514
561,584,580
248,290,291
214,248,250
249,290,248
365,359,330
214,181,213
249,248,213
246,212,214
287,246,250
292,287,250
326,361,328
324,325,287
360,359,391
212,183,181
287,325,288
216,215,182
252,216,217
251,215,216
252,251,216
247,252,217
212,247,217
246,287,288
293,251,252
293,285,251
286,321,284
293,322,285
285,322,286
245,244,285
360,324,359
423,393,391
361,325,360
330,324,292
365,396,392
284,243,242
725,697,723
601,580,584
622,601,612
656,647,633
597,608,589
598,607,588
620,645,628
607,620,597
627,644,620
575,597,574
603,602,623
605,584,604
583,560,582
604,583,603
624,604,603
625,605,604
560,559,582
561,560,583
522,535,515
286,284,245
354,353,319
415,386,388
419,415,388
417,419,388
417,447,419
444,414,415
318,315,280
281,318,280
319,353,318
320,319,282
350,340,315
353,350,318
353,384,350
415,414,384
350,315,318
384,373,350
373,369,340
280,238,239
281,280,239
240,281,239
282,319,281
315,276,280
512,487,511
557,545,561
537,538,513
537,559,538
581,559,558
582,602,603
522,515,514
539,522,514
560,539,538
560,561,539
545,557,535
539,545,522
539,561,545
943,945,944
937,941,942
941,944,942
936,941,937
940,943,944
936,940,941
934,939,940
940,939,943
944,941,940
933,927,934
936,933,934
928,927,933
937,938,929
920,917,910
917,925,915
910,917,907
920,925,917
926,915,925
915,926,916
907,917,906
925,932,926
906,917,915
920,929,925
934,927,935
939,934,935
734,718,745
747,746,719
766,789,791
743,741,766
742,743,766
716,741,743
764,769,788
741,764,765
715,741,716
734,745,741
690,689,715
711,693,718
788,793,809
770,793,769
790,810,789
788,790,765
764,788,765
769,793,788
812,810,790
809,830,812
815,814,794
835,830,814
854,855,836
832,810,812
830,832,812
852,868,870
867,849,850
853,867,850
882,887,896
868,882,883
871,872,887
899,898,910
898,900,909
910,898,909
885,897,900
884,885,898
884,869,885
868,883,870
867,868,849
867,882,868
867,871,882
908,911,900
808,821,828
802,801,779
823,821,801
861,860,877
876,861,877
843,822,842
860,851,869
877,860,869
861,843,860
904,915,916
912,918,908
935,927,931
918,911,908
928,922,927
928,919,922
890,904,905
891,890,905
922,919,911
919,909,911
921,919,928
921,910,919
844,845,827
820,840,824
858,862,844
762,739,738
737,738,714
737,761,738
803,781,782
804,783,805
760,781,785
783,759,760
805,783,785
784,759,783
804,784,783
761,737,759
786,761,784
786,762,761
740,735,758
760,740,758
736,735,740
714,736,737
735,712,733
759,736,760
762,738,761
714,713,736
735,713,712
758,735,733
736,713,735
759,737,736
785,783,760
784,761,759
684,708,707
807,805,785
803,807,785
803,824,807
707,709,685
732,707,708
733,709,707
758,733,732
712,709,733
804,826,806
784,804,806
805,825,804
683,684,659
705,683,682
705,684,683
704,705,682
681,704,682
729,755,730
704,729,705
728,744,754
731,732,708
781,758,757
708,684,706
731,708,706
732,733,707
757,732,731
760,758,781
760,736,740
685,660,684
844,827,824
863,845,862
825,827,845
826,825,846
826,804,825
743,742,716
789,766,765
791,767,766
768,744,767
800,780,778
787,800,778
808,820,800
824,803,820
781,757,782
757,758,732
756,757,731
780,782,757
717,742,744
728,717,744
594,586,585
638,618,643
593,617,595
608,628,617
618,596,594
662,645,670
641,662,668
641,645,662
611,621,632
627,611,632
598,621,611
687,694,668
695,687,670
695,694,687
678,695,670
698,721,695
591,592,570
613,591,590
637,613,614
639,640,666
615,639,630
616,640,639
615,630,610
613,616,591
616,637,640
591,616,615
613,637,616
689,663,664
640,663,667
686,688,710
640,667,666
715,734,741
690,715,716
710,711,715
665,686,689
711,734,715
688,711,710
688,693,711
716,717,692
653,629,639
630,609,610
616,639,615
629,631,609
639,629,630
653,679,654
658,657,682
683,658,682
659,636,658
862,878,863
846,845,863
858,875,862
840,858,844
824,840,844
813,802,792
829,828,821
864,847,865
858,840,847
800,820,803
787,808,800
763,787,778
779,801,787
801,821,808
890,891,875
904,890,893
915,904,906
916,905,904
875,878,862
864,875,858
847,864,858
865,879,864
891,878,875
845,846,825
705,706,684
728,729,704
730,706,705
729,730,705
755,778,756
754,755,729
707,685,684
660,636,659
703,691,717
702,703,728
702,680,703
704,702,728
659,658,683
660,659,684
636,635,658
681,679,702
657,681,682
657,654,681
635,657,658
635,634,657
680,653,666
704,681,702
663,640,637
690,663,689
667,691,666
690,667,663
690,692,667
703,680,691
653,639,666
862,845,844
654,657,634
631,654,634
629,653,654
716,742,717
689,710,715
718,693,719
769,745,746
734,711,718
877,869,884
880,876,892
876,866,859
831,851,834
