202,203,169
167,171,201
316,313,354
206,205,171
363,400,401
89,90,116
661,623,663
660,621,661
548,547,585
542,540,577
623,625,663
585,623,621
587,551,588
625,587,626
623,585,587
584,585,621
547,514,551
510,547,548
421,457,420
514,478,513
430,468,469
468,478,504
469,468,504
430,440,468
364,402,395
477,513,478
439,477,440
476,512,477
512,513,477
511,512,475
456,492,475
528,549,511
549,552,586
492,527,528
475,492,511
491,527,492
565,579,552
514,547,510
549,528,552
513,549,550
512,511,549
550,551,514
510,504,478
542,504,540
543,505,542
470,432,469
585,551,587
510,478,514
461,423,462
492,528,511
421,423,458
768,767,728
729,690,691
690,729,728
693,654,656
729,692,730
691,653,692
770,731,771
768,769,803
730,731,770
769,730,770
728,729,769
691,692,729
652,691,690
653,654,692
652,653,691
652,614,653
696,657,695
769,770,803
728,769,768
729,730,769
653,614,615
615,578,580
653,615,654
614,578,615
771,774,802
731,766,771
731,734,766
804,770,771
656,654,617
696,656,657
693,730,692
734,696,695
693,692,654
696,693,656
696,731,693
697,733,695
662,697,659
698,735,697
541,507,545
771,766,774
804,771,802
804,803,770
618,620,657
617,618,656
615,617,654
615,580,617
583,582,620
580,583,618
580,545,583
546,582,583
509,546,545
544,582,546
506,544,508
543,581,544
506,543,544
472,471,508
509,472,508
474,435,472
470,505,506
542,577,581
619,658,620
582,619,620
613,622,651
619,613,651
577,584,613
509,508,546
436,474,473
472,435,434
436,435,474
436,399,435
807,838,837
774,807,806
774,773,808
545,546,583
473,474,509
543,542,581
506,505,543
432,431,394
838,869,837
806,807,837
809,839,838
472,434,471
839,870,869
398,435,399
471,470,506
434,397,433
361,398,399
360,359,397
361,360,398
361,318,360
359,360,317
868,870,840
843,840,813
871,843,841
868,840,843
279,317,318
738,737,700
740,738,702
777,737,738
811,777,778
779,776,739
471,433,470
508,471,506
434,433,471
398,434,435
398,397,434
318,317,360
395,430,432
396,394,431
433,396,431
397,359,396
312,313,276
241,276,278
431,470,433
359,358,396
398,360,397
317,278,316
504,510,540
469,504,505
400,362,381
418,419,381
402,439,440
470,469,505
363,364,355
364,395,357
355,364,321
314,355,321
320,362,363
402,440,430
401,402,364
439,476,477
401,439,402
401,437,439
437,476,439
440,477,478
437,438,476
400,437,401
400,419,437
475,512,476
432,394,395
431,432,470
321,282,314
394,356,357
354,358,316
321,357,315
394,358,356
871,842,872
873,871,898
842,812,814
839,869,838
776,810,809
840,870,839
842,841,812
868,843,873
811,779,777
843,813,841
840,839,810
887,860,859
912,887,890
912,888,887
913,912,890
911,905,886
928,911,912
922,905,911
921,906,905
939,921,922
938,923,921
662,699,701
621,660,622
661,699,660
613,584,622
700,702,738
699,700,737
663,702,700
621,623,661
625,665,663
535,498,500
776,779,810
775,776,809
736,701,739
661,700,699
738,740,778
664,626,624
703,664,666
665,625,626
703,665,664
703,702,665
811,812,841
779,811,813
778,812,811
738,778,777
626,588,624
627,664,624
627,666,664
589,627,624
589,579,616
705,706,666
625,623,587
780,778,740
741,780,740
781,814,780
811,841,813
780,812,778
872,844,874
871,872,898
842,844,872
841,842,871
814,844,842
780,814,812
781,815,814
875,874,845
584,621,622
548,584,577
548,585,584
773,774,734
733,773,734
775,808,773
701,736,698
662,701,698
699,737,701
808,838,807
810,839,809
813,810,779
813,840,810
808,807,774
809,808,775
809,838,808
239,241,203
244,205,206
280,281,243
282,312,275
278,279,241
316,359,317
313,316,278
276,313,278
312,315,313
312,282,315
275,312,276
239,275,276
238,244,275
238,205,244
357,395,394
315,357,356
321,364,357
282,321,315
314,320,355
206,171,170
204,206,185
204,240,206
282,275,244
238,201,205
363,362,400
364,363,401
355,320,363
358,359,316
354,315,356
358,354,356
313,315,354
394,396,358
317,279,278
871,873,843
239,276,241
202,239,203
238,275,239
397,396,433
78,99,100
77,78,62
95,99,78
524,488,487
523,524,486
559,525,524
562,559,596
524,487,486
525,488,524
525,489,488
526,525,561
452,451,487
489,452,488
489,454,452
451,414,450
330,349,374
411,373,374
292,272,308
182,156,180
217,182,180
219,190,182
189,155,157
158,191,157
226,193,189
127,126,98
272,309,308
129,100,128
425,388,387
421,386,423
345,346,388
386,345,388
339,306,345
299,268,300
306,269,305
305,304,343
300,268,306
233,196,231
268,232,269
261,224,232
453,422,415
552,528,565
589,586,552
616,655,627
602,616,579
628,640,667
602,628,616
602,640,628
624,586,589
550,514,513
512,549,513
586,588,550
579,589,552
551,585,547
588,551,550
588,626,587
456,491,492
456,455,491
438,456,475
438,419,456
476,438,475
419,418,455
437,419,438
400,381,419
418,420,455
568,567,534
603,568,571
603,641,604
529,530,566
565,529,566
527,493,529
498,461,462
529,494,530
527,491,493
501,536,535
655,616,628
588,586,624
565,566,602
383,386,421
420,383,421
382,339,383
604,567,568
494,458,461
500,499,535
131,153,120
230,195,194
382,383,420
306,339,300
425,424,463
462,425,463
387,346,344
386,388,425
386,383,345
306,346,345
305,269,267
344,305,343
344,346,305
535,499,501
267,304,305
162,195,196
263,302,266
194,159,160
193,194,160
193,230,194
380,382,418
381,380,418
335,338,380
130,101,102
302,304,266
302,340,304
262,301,263
377,333,378
229,262,263
192,158,190
264,265,228
227,264,228
258,294,264
191,189,157
228,191,192
226,189,191
375,379,334
340,343,304
341,340,302
341,384,340
415,378,416
384,415,422
377,378,415
384,377,415
342,333,377
301,303,341
302,301,341
262,228,265
220,190,219
294,333,303
295,294,258
295,334,294
228,226,191
489,490,454
390,427,426
347,390,389
422,427,390
427,460,465
389,390,426
422,459,427
427,459,460
453,490,459
385,389,424
343,385,344
347,389,385
159,161,130
130,161,131
229,230,193
230,266,231
231,196,195
230,231,195
161,194,195
229,266,230
233,232,196
267,233,231
267,269,233
304,267,266
269,232,233
232,224,196
187,153,162
196,187,162
154,186,152
196,224,187
225,260,223
128,124,155
120,121,101
131,120,130
153,121,120
626,664,665
580,618,617
541,580,578
618,657,656
583,620,618
581,577,613
582,581,619
582,544,581
546,508,544
541,545,580
509,474,472
507,509,545
507,473,509
696,734,731
658,695,657
658,659,697
620,658,657
619,651,658
651,622,659
658,651,659
619,581,613
456,419,455
430,469,432
402,430,395
440,478,468
152,186,183
540,510,548
577,540,548
542,505,504
662,698,697
622,662,659
660,699,662
774,806,802
734,774,766
730,693,731
733,697,735
695,733,734
695,658,697
739,701,737
739,776,736
777,739,737
777,779,739
775,735,736
622,660,662
775,736,776
735,698,736
773,735,775
773,733,735
663,700,661
999,998,997
986,992,991
988,993,990
998,996,995
995,997,998
986,987,992
993,988,994
995,993,997
995,990,993
978,979,986
969,976,978
989,994,988
993,994,997
984,988,990
984,981,988
939,938,921
922,940,939
966,955,954
956,967,966
963,972,962
964,963,948
973,972,963
973,982,972
964,973,963
947,950,964
945,931,948
930,916,933
947,930,933
931,926,930
948,931,947
926,914,930
974,983,973
965,974,964
975,981,984
965,975,974
965,971,975
992,987,990
996,992,995
996,991,992
972,982,979
983,990,982
969,968,959
974,975,983
971,981,975
980,989,981
983,975,984
978,985,977
969,978,977
968,969,977
966,976,969
976,979,978
967,962,972
966,967,976
957,946,962
956,957,967
940,928,946
956,940,957
956,939,940
987,982,990
995,992,990
986,979,987
959,968,958
942,959,958
955,966,959
988,981,989
941,958,953
954,955,942
966,969,959
971,961,970
941,953,952
942,941,923
942,958,941
954,942,938
955,959,942
949,965,950
949,961,965
933,949,950
947,933,950
916,932,933
944,925,943
960,970,961
936,934,937
956,966,954
939,956,954
938,939,954
922,928,940
940,946,957
929,913,927
928,929,946
912,913,929
962,948,963
947,931,930
927,926,945
946,927,945
913,889,910
914,909,891
982,973,983
987,979,982
985,986,991
985,978,986
976,972,979
964,974,973
950,965,964
948,947,964
932,915,925
933,932,949
916,915,932
945,926,931
894,892,915
916,894,915
895,866,864
893,895,916
914,893,916
891,865,893
865,834,866
971,980,981
961,971,965
970,980,971
984,990,983
941,952,937
944,932,925
961,944,960
949,932,944
902,903,919
919,920,936
878,903,902
879,904,903
877,847,878
904,917,920
903,904,920
880,900,904
920,917,934
919,903,920
935,919,936
935,918,919
879,880,904
906,921,923
905,906,881
936,937,951
906,923,917
938,942,923
951,935,936
908,915,892
943,925,924
943,960,944
919,918,902
908,907,924
883,892,863
925,908,924
925,915,908
944,961,949
916,895,894
893,865,895
884,854,853
909,884,891
909,885,884
926,910,909
861,830,855
884,862,891
862,834,865
891,862,865
884,853,862
864,835,863
862,831,834
801,832,835
833,801,835
800,765,801
834,833,866
883,882,907
910,926,927
913,910,927
889,909,910
890,889,913
909,914,926
885,909,889
885,854,884
893,914,891
916,930,914
962,946,945
948,962,945
972,976,967
889,861,885
889,890,861
946,929,927
928,922,911
929,928,912
957,962,967
858,881,850
828,858,850
827,857,858
888,911,886
887,888,860
912,911,888
905,881,886
860,888,886
922,921,905
934,936,920
923,934,917
937,952,951
923,937,934
923,941,937
877,901,896
867,848,879
847,867,878
836,848,867
849,850,876
704,741,703
666,704,703
706,742,704
881,900,876
900,917,904
876,900,880
881,906,900
900,906,917
883,907,908
892,883,908
863,852,883
877,878,902
875,845,846
899,875,896
899,874,875
874,844,845
887,861,890
760,751,788
637,677,635
713,714,675
635,605,599
753,715,716
643,605,635
683,643,676
644,645,608
606,644,608
683,684,644
791,792,827
826,791,827
826,794,791
465,460,497
385,343,347
387,344,385
424,387,385
388,346,387
346,306,305
465,497,501
464,465,499
464,427,465
497,496,532
499,465,501
460,496,497
340,347,343
263,301,302
384,422,390
342,384,341
342,377,384
459,422,453
390,347,384
424,389,426
424,425,387
459,490,496
526,563,532
559,562,525
533,501,497
643,606,605
571,572,607
536,570,572
332,376,375
376,411,414
330,373,329
330,374,373
391,374,349
391,428,412
412,449,448
411,412,448
374,391,412
635,676,643
637,635,599
677,676,635
606,572,570
683,644,643
608,607,572
643,644,606
645,646,608
569,599,605
463,500,462
426,463,424
464,499,500
426,464,463
426,427,464
715,722,683
675,714,716
751,722,753
830,829,795
859,860,829
853,831,862
822,787,797
885,861,855
713,675,674
748,749,711
714,753,716
750,714,713
752,753,714
790,752,789
824,825,789
788,751,790
790,753,752
831,797,799
854,824,853
724,686,689
687,727,689
748,711,724
725,763,724
750,752,714
749,750,713
749,787,750
799,800,833
831,799,833
797,763,799
689,727,725
765,800,764
727,765,764
726,762,765
710,726,688
710,747,726
786,798,762
786,821,798
864,892,894
895,864,894
866,835,864
865,866,895
864,863,892
833,835,866
833,800,801
832,863,835
765,798,801
821,851,852
832,852,863
798,821,832
801,798,832
765,762,798
747,786,762
785,820,786
852,882,883
821,852,832
851,882,852
694,705,666
627,655,666
667,640,679
655,667,694
666,655,694
627,589,616
718,678,682
707,679,719
745,707,719
694,667,707
718,682,720
640,678,679
640,639,678
879,878,867
816,845,815
744,783,782
817,847,846
867,847,836
782,781,742
782,815,781
877,875,846
877,896,875
897,874,899
897,898,872
874,897,872
820,851,821
902,918,901
877,902,901
878,879,903
821,786,820
202,169,168
201,202,168
238,239,202
208,207,245
246,245,283
284,246,283
209,208,246
208,245,246
284,247,246
286,250,287
324,286,325
368,324,325
326,289,324
285,253,248
247,209,246
249,247,250
212,210,247
209,172,208
284,323,287
210,212,175
284,322,323
247,284,250
283,322,284
248,253,216
213,248,211
176,213,211
212,249,213
249,286,285
213,249,248
212,247,249
441,443,404
209,210,172
285,286,324
253,285,289
248,249,285
365,366,323
366,403,404
236,273,271
234,236,271
200,237,236
177,200,166
237,273,236
214,237,200
178,214,177
178,215,214
251,288,274
174,211,179
274,310,311
251,274,237
214,251,237
215,252,251
288,310,274
216,252,215
253,289,290
327,310,288
270,309,272
198,234,235
197,198,235
181,197,218
164,198,197
164,165,198
271,309,270
234,271,270
273,307,271
177,214,200
391,393,428
428,393,429
350,391,349
308,350,349
307,311,348
353,393,391
348,353,391
350,348,391
311,352,348
352,392,353
352,351,392
443,442,405
479,443,441
480,442,443
366,367,325
403,366,365
404,367,366
441,404,403
405,367,404
479,480,443
408,445,447
482,445,481
328,327,290
369,328,326
371,327,328
407,408,370
368,406,369
445,482,447
407,445,408
444,481,445
372,351,371
323,322,365
325,323,366
287,250,284
325,287,323
325,286,287
173,172,210
520,482,481
176,142,143
175,213,176
173,175,143
173,210,175
273,274,311
406,444,407
404,443,405
480,444,442
516,480,479
517,481,480
516,517,480
409,447,410
372,409,410
408,447,409
370,408,371
328,370,371
369,407,370
407,444,445
174,179,146
176,174,142
176,211,174
555,517,554
481,518,520
517,516,554
481,517,518
481,444,480
146,114,141
591,592,555
144,113,145
555,554,591
518,555,556
518,517,555
144,166,135
114,145,113
177,166,144
327,351,310
368,367,405
406,368,405
442,406,405
407,369,406
369,326,368
368,326,324
630,631,592
631,669,670
144,112,113
668,629,632
710,671,708
649,687,689
647,650,686
633,647,672
611,650,647
609,611,647
634,609,633
595,558,573
612,610,649
611,612,650
576,610,612
590,610,576
799,764,800
853,822,831
787,748,763
672,647,686
629,610,590
649,689,650
648,649,610
648,687,649
727,726,765
725,727,764
763,725,764
724,689,725
687,688,727
629,668,648
688,726,727
747,762,726
746,747,710
785,786,747
763,764,799
787,763,797
748,724,763
553,557,590
503,515,539
648,668,671
687,648,688
610,629,648
594,629,590
670,708,668
831,833,834
708,670,709
145,177,144
146,145,114
146,178,145
142,174,141
290,289,328
288,290,327
252,216,253
288,252,290
288,251,252
252,253,290
179,216,215
211,248,216
179,211,216
251,214,215
146,141,174
213,175,212
247,210,209
286,249,250
175,176,143
557,553,521
556,557,520
518,556,520
592,631,593
556,592,593
591,630,592
351,352,310
371,351,327
372,392,351
444,406,442
289,326,328
368,325,367
370,328,369
289,285,324
576,553,590
522,537,558
523,522,558
485,502,522
483,503,467
485,522,523
467,503,502
574,575,611
553,539,515
574,611,609
538,574,573
538,575,574
673,633,672
673,636,634
483,521,515
446,483,467
521,553,515
482,521,483
482,520,519
519,521,482
557,519,520
557,521,519
410,446,429
371,408,409
482,483,447
594,590,557
593,594,557
593,632,594
151,184,185
139,151,170
118,150,151
337,338,299
339,337,300
382,338,337
345,383,339
420,418,382
101,130,120
160,129,128
155,160,128
161,195,162
131,161,162
159,194,161
129,159,130
129,160,159
532,496,526
569,532,563
533,497,532
412,428,449
466,467,502
449,466,485
429,467,466
446,447,483
429,446,467
410,447,446
392,410,429
392,372,410
576,539,553
573,574,609
576,575,539
612,611,575
649,650,612
689,686,650
612,575,576
859,861,887
789,752,750
850,881,876
849,819,850
880,849,876
880,848,849
826,827,858
828,826,858
828,794,826
760,788,796
723,760,761
722,751,760
857,886,858
829,857,827
860,886,857
570,536,533
569,570,533
570,605,606
677,637,636
716,677,675
716,676,677
536,501,533
569,605,570
571,535,536
857,829,860
881,858,886
791,794,758
805,818,836
783,805,817
784,745,756
783,772,805
783,744,743
816,783,817
743,732,772
783,743,772
744,706,743
850,819,828
848,836,818
849,848,818
880,879,848
760,723,722
830,795,796
717,754,721
792,758,754
795,792,759
795,829,827
796,795,761
795,827,792
679,707,667
757,793,755
818,819,849
817,805,836
793,819,818
784,793,818
718,720,755
679,718,719
679,678,718
757,794,793
720,757,755
720,758,757
794,828,793
719,756,745
685,684,722
680,641,646
717,680,685
723,717,685
723,754,717
721,682,681
828,819,793
604,638,601
572,571,536
606,608,572
684,645,644
722,684,683
685,645,684
685,680,646
603,571,607
641,603,607
604,601,567
603,604,568
642,682,678
641,642,604
681,680,721
641,681,642
641,680,681
754,758,721
680,717,721
723,761,759
722,723,685
759,792,754
723,759,754
761,795,759
495,530,494
534,531,498
531,567,564
498,531,495
534,567,531
571,534,535
531,564,530
571,568,534
564,566,530
601,564,567
601,600,564
642,678,638
638,678,639
601,638,639
604,642,638
681,682,642
721,720,682
602,579,565
640,602,639
628,667,655
600,602,566
493,491,457
494,493,458
494,529,493
498,535,534
461,498,495
494,461,495
458,423,461
462,500,498
565,528,527
529,565,527
495,531,530
600,639,602
564,600,566
601,639,600
646,645,685
607,646,641
607,608,646
741,781,780
741,742,781
702,703,740
704,742,741
704,666,706
740,703,741
702,663,665
756,719,755
793,756,755
745,784,772
706,705,743
705,694,732
757,758,794
719,718,755
721,758,720
694,707,732
815,845,844
814,815,844
782,816,815
706,744,742
846,847,877
816,846,845
816,817,846
742,744,782
836,847,817
550,549,586
348,352,353
309,307,350
273,237,274
670,669,709
671,688,648
708,671,668
710,688,671
631,630,669
632,631,670
668,632,670
629,594,632
592,556,555
632,593,631
557,556,593
178,177,145
179,178,146
179,215,178
164,134,165
199,198,165
163,133,164
135,112,144
165,135,166
165,134,135
710,708,746
117,90,103
132,117,103
148,180,147
132,133,163
115,88,116
79,78,100
66,79,82
63,62,79
81,102,101
95,124,99
76,97,77
97,124,95
77,97,95
255,218,235
329,293,291
330,329,292
190,158,156
254,256,219
333,334,378
301,262,265
295,257,293
334,295,331
258,257,295
303,265,264
220,257,258
333,294,334
219,256,220
293,331,295
293,332,331
219,182,217
125,96,115
157,126,127
97,96,98
147,115,116
127,125,156
98,96,125
76,96,97
61,76,77
70,71,88
148,116,117
156,147,180
125,115,147
292,255,272
99,124,128
331,332,375
334,331,375
256,293,257
220,256,257
254,255,291
329,332,293
329,373,332
188,186,224
150,152,183
151,150,184
118,119,150
119,123,152
91,119,118
110,91,118
73,56,59
43,41,57
42,43,59
30,41,43
100,99,128
102,100,129
79,66,63
102,82,100
102,81,82
130,102,129
81,66,82
119,152,150
153,154,122
268,261,232
306,268,269
299,261,268
337,299,300
223,259,221
299,297,261
298,259,260
297,298,260
338,297,299
338,298,297
338,335,298
281,314,277
184,183,221
150,183,184
186,188,183
187,186,154
187,224,186
336,319,296
380,336,335
319,281,280
362,319,336
362,320,319
455,420,457
381,336,380
457,458,493
455,457,491
421,458,457
77,62,61
708,709,746
311,310,352
747,746,785
135,106,112
135,134,106
199,165,166
199,234,198
200,199,166
200,236,199
235,218,197
270,235,234
270,272,235
197,163,164
133,105,134
148,149,180
116,148,147
117,149,148
90,117,116
181,218,217
254,218,255
254,217,218
254,219,217
291,293,256
292,291,255
292,329,291
254,291,256
190,156,182
180,149,181
125,147,156
181,163,197
180,181,217
149,163,181
132,163,149
104,132,103
104,133,132
133,134,164
105,133,104
105,106,134
633,609,647
563,599,569
563,597,599
489,525,526
496,490,526
454,416,417
562,597,561
525,562,561
596,598,562
560,595,596
524,560,559
523,558,560
595,609,634
637,599,597
598,597,562
636,598,634
637,597,598
560,558,595
524,523,560
414,448,450
484,523,486
450,448,484
487,450,486
487,451,450
522,502,537
449,485,484
449,428,466
484,485,523
448,449,484
486,450,484
411,374,412
428,429,466
503,483,515
538,503,539
537,502,503
824,789,822
885,855,856
790,751,753
823,788,825
856,823,825
855,830,823
854,885,856
830,796,823
796,761,760
825,788,790
789,825,790
856,855,823
824,856,825
824,854,856
823,796,788
859,830,861
859,829,830
792,791,758
715,683,676
716,715,676
753,722,715
636,674,677
712,673,672
677,674,675
636,673,674
598,596,634
711,672,686
749,713,712
787,749,748
787,789,750
712,672,711
712,713,674
673,712,674
711,749,712
686,724,711
822,853,824
787,822,789
797,831,822
732,743,705
745,772,732
707,745,732
784,818,805
772,784,805
756,793,784
783,816,782
448,414,411
466,502,485
532,569,533
561,563,526
561,597,563
634,633,673
637,598,636
573,558,537
538,573,537
503,538,537
539,575,538
609,595,573
596,595,634
596,559,560
126,124,97
98,125,127
189,160,155
191,158,192
126,157,155
124,126,155
97,98,126
127,158,157
231,266,267
160,189,193
263,266,229
307,273,311
348,350,307
309,271,307
308,309,350
330,308,349
330,292,308
500,463,464
255,235,272
236,234,199
409,372,371
393,392,429
393,353,392
185,206,170
222,204,185
221,222,184
221,259,222
244,277,282
138,168,169
108,109,85
168,137,167
138,109,137
117,132,149
